hours	00 aSf 00 PrLDm	00 aSf 25 PrLDm	00 aSf 20 PrLDm	00 aSf 15 PrLDm	00 aSf 10 PrLDm	00 aSf 05 PrLDm	04 aSf 25 PrLDm	04 aSf 20 PrLDm	04 aSf 15 PrLDm	04 aSf 10 PrLDm	04 aSf 05 PrLDm	04 aSf 00 PrLDm	02 aSf 25 PrLDm	02 aSf 20 PrLDm	02 aSf 15 PrLDm	02 aSf 10 PrLDm	02 aSf 05 PrLDm	02 aSf 00 PrLDm	01 aSf 25 PrLDm	01 aSf 20 PrLDm	01 aSf 15 PrLDm	01 aSf 10 PrLDm	01 aSf 05 PrLDm	01 aSf 00 PrLDm
19.833333333333332	0.019535773626705603	0.9695079426578845	1	0.9603057426717111	0.07393394007567236	0.04894124246248773	0.004640371229698376	0.9649256738130076	0.97379113018598	0.9405111633372503	0.9175861599237161	0.8502531750643314	0.012712202120028692	1	0.9750038373891585	0.9700115548494259	0.9243428842055411	0.435141877143748	0.2922922922922923	0.9280053486400104	0.9779936439407567	0.9474315723576671	0.9684263916479986	0.03287619763291377
20	0.020190322743064298	0.971948857032158	1	0.9577066223739658	0.08180795582370386	0.050343570326742394	0.03596287703016241	1	0.9697854077253218	0.9594741480611045	0.9455796213049993	0.8580559475388063	0.012114449669243644	1	0.9761491504610771	0.9639994222575287	0.9489304601783882	0.46351730589335827	0.2732732732732733	0.9187593764268476	0.994843197217725	0.9510659757242722	0.9435732702142948	0.03719706932181101
20.166666666666668	0.019888223150898745	0.9757652072839984	1	0.9626126541785857	0.10036813580120667	0.05875753751227037	0.04756380510440835	0.9439425748033166	0.9741058655221745	0.9491333725029377	0.914044408118785	0.8756536897152818	0.01319040408065673	1	0.9775306105581335	0.9823246912688669	0.918383455679217	0.48472092298097913	0.2882882882882883	0.952644967712478	0.9777338050408747	0.9553264007234028	0.9438691407075531	0.04095434905128687
20.333333333333332	0.019938573082926337	0.9662146454862457	1	0.9639352834425271	0.1169342468555067	0.0611414948815033	0.05336426914153132	0.9554148906843098	0.9939055793991416	0.9502203290246769	0.9212641329519139	0.8914252510998589	0.01330995457081374	1	0.9635979360750003	0.961020437639922	0.9473123372010419	0.5077954474586841	0.25825825825825827	0.9428445633031114	0.9820911035158202	0.9487357840920947	0.9674119785282557	0.04170580499718204
20.5	0.02059312219928503	0.9557923285548238	1	0.9629971394297315	0.12874527047755394	0.06268405553218342	0.029002320185614848	0.988623110036686	0.9844921316165951	0.9470622796709753	0.8784225582345729	0.9090229932763344	0.014385908982226827	1	0.9709421085567874	0.9700657182061097	0.9310916410134975	0.5381976925475522	0.25325325325325326	0.9299295544974235	0.9828906078231496	0.9377630160331096	0.9511813686123674	0.047153860604922035
20.666666666666668	0.020139972811036706	0.9597830298333979	1	0.9651041186060103	0.15252070763881787	0.0689945309213294	0.048723897911832945	0.9535169752104672	0.9775107296137339	0.9369712103407756	0.8914997956681651	0.9203951191167926	0.013748306368056108	1	0.9641056521790466	0.963042536289449	0.9523245717894072	0.5592454006859994	0.2652652652652653	0.9480138281912465	0.9851092322759889	0.9453796125621674	0.9662284965552221	0.04771745256434341
20.833333333333332	0.020190322743064298	0.9736148779542813	1	0.966672818430685	0.17471111565599753	0.08638339643808722	0.06264501160092807	0.9640456347944102	0.9919885550786839	0.9543184488836662	0.9258956545429778	0.9299410641653524	0.013947557184984458	1	0.9825959642473404	0.954087527984401	0.9640460967716473	0.5857499220455255	0.24724724724724725	0.9273856891266062	0.9867682037136976	0.9431015893993671	0.9453062259605224	0.05429269209092617
21	0.019787523286843564	0.9587950406819062	1	0.9654424656270185	0.20073627160241334	0.08820642266161828	0.06380510440835267	0.9937018894331701	0.9765665236051502	0.9517332549941245	0.9257594333197112	0.9423092886195733	0.0136287558778991	1	0.9713553658507786	0.9852675669820178	0.9445496882153288	0.6032117243529779	0.2702702702702703	0.9404148457373949	0.9673002738302252	0.9414669773588843	0.9506741620524959	0.058237835806875825
21.166666666666668	0.01948542369467801	0.9681131344440139	1	0.9726092707083757	0.23427753349013192	0.08988921609872388	0.08120649651972157	0.9582034480564922	0.9860944206008584	0.9277614571092831	0.9367933524043046	0.9522702747572009	0.014704710289312186	1	0.9759602328409668	0.9605690763342241	0.9305785776304365	0.6262862488306828	0.2732732732732733	0.9359467745091644	0.977513941356359	0.9441797377664939	0.9371909210025783	0.0668795791846703
21.333333333333332	0.021046271587533357	0.9665052305308021	1	0.9656885361877519	0.26316596789037733	0.10110783901276119	0.11600928074245939	0.9699302330512968	0.9819456366237482	0.9220475910693302	0.9335921536575399	0.9672947621814559	0.01330995457081374	1	0.9678367751762247	0.950025276233119	0.9384718604467598	0.6496725912067353	0.25625625625625625	0.9428608701324115	0.9765745237952469	0.9360936250130422	0.9736252588866816	0.07570918654893857
21.5	0.019586123558733196	0.9527896164277412	1	0.9656885361877519	0.29670722977809594	0.1076987799747581	0.14037122969837587	0.9538244587229892	0.9898140200286123	0.8973560517038778	0.9124778640512192	0.9633933759442185	0.014585159799155176	1	0.9720756142774492	0.9772333357405937	0.9358276107032915	0.6710321172435297	0.24824824824824826	0.9354086491422607	0.976074833603166	0.9387368274614822	0.934063147216704	0.07890287431899305
21.666666666666668	0.020291022607119482	0.9439752034095312	1	0.9616437513456983	0.3394518866959812	0.12606927499649417	0.07308584686774942	0.9273384651271285	0.981516452074392	0.9591363102232667	0.8836670753303365	0.9599900390138624	0.014545309635769506	1	0.969784988133612	0.9521015382393299	0.9375246665088011	0.6833489242282507	0.24624624624624625	0.9756375970256344	0.9806719833703104	0.9630125552116301	0.961832706369669	0.08904752958857787
21.833333333333332	0.019938573082926337	0.971716388996513	1	0.965765433237981	0.37902648532569794	0.1288739307250035	0.08004640371229699	0.9426278177152915	0.9870386266094421	0.9036133960047004	0.908936112246288	0.9633103677264049	0.015103211923168885	1	0.968568830954152	0.979381815555716	0.9405241139790038	0.7079825381976925	0.24724724724724725	0.9812960667927728	0.9834702484459635	0.9252425833826036	0.9522803161587556	0.0988164568852151
22	0.01943507376265042	0.9537388609066253	1	0.9556304020177786	0.4222313119950915	0.13995232085261533	0.08352668213457076	0.9419598362915368	0.9909585121602289	0.9122943595769683	0.9483721563819643	0.96995102515149	0.015222762413325895	1	0.9690529323556847	0.9588358489203438	0.9418659720577788	0.7218584346741503	0.25225225225225223	0.9531015589328811	0.9862485259139334	0.92837269154523006	0.9409949702016146	0.11159120796543302
22.166666666666668	0.02170082070389205	0.9633862843858969	1	0.9576297253237366	0.47106043562736477	0.1438788388725284	0.08352668213457076	0.9437941344869266	0.9795994277539342	0.9293625146886016	0.9216727966217136	0.9697020004980493	0.01617916633458197	1	0.9683799133340417	0.9728461038492092	0.9387481253453311	0.7457125038977237	0.2082082082082082	0.9971789185310809	0.9885471007975055	0.9579869926616353	0.9625935162094763	0.1202329513432275
22.333333333333332	0.019888223150898745	0.958736923672995	1	0.9779305465842331	0.5061867266591676	0.16238956668068993	0.11716937354988399	0.9493712492312912	0.984062947067239	0.9075058754406581	0.9336602642691731	0.9703660662405578	0.01677691878536702	1	0.9627123847307334	0.9786776919188271	0.9351172152498224	0.758808855628313	0.1921921921921922	0.9269454047355032	0.9853290959605044	0.929642124300073	0.9713850965805825	0.1363892541799737
22.5	0.02034137253914707	0.9667764432390547	1	0.9542462551136538	0.5577768688004908	0.15201234048520543	0.1751740139211137	0.9404860360073796	0.9832904148783977	0.9473560517038778	0.875630023157608	0.9755125757449987	0.017494221726309076	1	0.9656169931399289	0.9546652704556944	0.9429315652379825	0.7729965700031182	0.18518518518518517	0.9386210945143826	0.9900661589814315	0.9514659339894967	0.9681305211547403	0.1495397332331392
22.666666666666668	0.021298021247671314	0.9696435490120109	1	0.9792531758481745	0.5930565497494631	0.18426588136306268	0.17865429234338748	0.9370507029709269	0.9885836909871245	0.9036133960047004	0.9280751941152432	0.9935253590105421	0.01972583087590659	1	0.9652627726022222	0.9826135625045136	0.9557976162285895	0.7834424695977549	0.1961961961961962	0.9723273106777118	0.9915852171653575	0.9191388724654819	0.9705820195274526	0.1604358444486192
22.833333333333332	0.021298021247671314	0.9568965517241379	0.997574435182341	0.9537079757620498	0.6492483894058697	0.19955125508343852	0.17053364269141533	0.9472718790423479	0.9736194563662375	0.9278055229142186	0.8951096580847296	1	0.019606280385749582	1	0.9719575407648802	0.9666895356394887	0.9600994553634856	0.7988774555659495	0.23523523523523523	0.981768964842476	0.9965621314784834	0.9485271102145864	0.939600152161968	0.1792222430959985
23	0.02316096873269221	0.9573614877954282	1	0.9556304020177786	0.6638715615093568	0.21133080914317767	0.16009280742459397	0.9436881056895052	0.9758512160228898	0.937382491186839	0.9350905871134723	0.9880468166348468	0.01992508169283494	1	0.9620157510065767	0.9463782768830794	0.9651906227800142	0.8090115372622388	0.23923923923923923	0.9837257843584893	1	0.933172190727924	0.9598461473435056	0.19650572985158746
23.166666666666668	0.022204320024167966	0.9668926772568772	1	0.9665959213804558	0.7297269659474384	0.22128733697938577	0.16589327146171692	0.9347816867061094	0.9864091559370529	0.9243683901292596	0.956681651001226	0.9722752552502698	0.021399537738104726	1	0.9740710566398639	0.9775222069762404	0.9745836293314389	0.8247583411287808	0.2222222222222222	0.9576185506490118	0.9872079310827288	0.9241992139950613	0.9288220127646984	0.21848581626902122
23.333333333333332	0.0232113186647198	0.9676869430453313	1	0.9583833164159823	0.7498210450966356	0.2403589959332492	0.1925754060324826	0.9242318213626821	0.982546494992847	0.8935517038777908	0.9298460700177088	0.9725242799037105	0.022435641986132144	1	0.9676360502048575	0.9523362461182928	0.9812139868971506	0.8313065169940754	0.2122122122122122	0.992792381449351	0.9861485878755172	0.9229993391993879	0.9720613719937444	0.2400901747135074
23.5	0.02250641961633352	0.96185586981790006	0.9950323585175457	0.9580142105748823	0.7916964924838941	0.2625157761884729	0.16357308584686775	0.9253981381343173	0.9733619456366237	0.8915687426556992	0.9034191527039913	0.9768407072300158	0.02367099705108791	1	0.9664671224304252	0.9609662742832382	0.9615202462704239	0.8401933270969754	0.19119119119119118	0.969848672624095	0.9822510043772861	0.9151566793030292	0.9546895473181453	0.2615066691715198
23.666666666666668	0.023513418256885354	0.9534482758620689	1	0.97130202085448	0.8321914306166275	0.28916000560931143	0.154292343387471	0.9393409249952287	0.9745636623748212	0.9472972972972973	0.8892521454842665	0.9773387565368972	0.02422889933848729	1	0.9649321667670292	0.9555679930670904	0.9450627515983898	0.8456501403180543	0.2082082082082082	0.9607983823625335	0.9709779936439408	0.9120613501199875	0.9478422587598799	0.2806687957918467
23.833333333333332	0.02457076682946478	0.9584269662921349	1	0.9557995755282828	0.8376623376623377	0.30374421539755997	0.20185614849187936	0.930296668575185	0.9895565092989985	0.8925528789659224	0.9087998910230214	0.9867186851498299	0.024707101299115325	1	0.9589694543822984	0.9614898533978479	0.9664930144447076	0.8512628624883068	0.2222222222222222	0.9357021720696628	0.9776538546101418	0.9239035926685911	0.9324569931104443	0.304903250046966
24	0.024772166557575147	0.9760945370011623	1	0.9780843406846913	0.8776459760711729	0.30949375964100406	0.1740139211136891	0.9285577962974744	0.9876967095851216	0.918213866039953	0.9224220133496799	0.9769237154478293	0.02638080816131346	1	0.9640466154227623	0.9505127464432729	0.9874496803220459	0.8582787652011226	0.1971971971971972	0.9390939925640859	0.9846095420839079	0.9316071366466108	0.9480535948264931	0.3345857599098253
24.166666666666668	0.027742812547203063	0.952247191011236	0.9871201448983699	0.9549537079757621	0.8666019020349729	0.3568924414528117	0.1751740139211137	0.9134062811459592	0.9993133047210301	0.8954024676850764	0.9521863506334287	0.970698099111812	0.028453016657368296	1	0.9751455256042412	0.9493933704051419	0.9941195043018392	0.8738696601184908	0.19019019019019018	0.9314460896223339	0.9872678939057784	0.94031927103258794	0.9702861490341942	0.3524328386248356
24.333333333333332	0.027289663158954737	0.961778380472685	1	0.9814216726646365	0.918243174148686	0.3658673397840415	0.16125290023201855	0.9074368598511355	1	0.9405258519388954	0.9643781501157881	0.9742674524777953	0.03080417629712282	1	0.9548959181986705	0.9687838520979274	0.9780566737706212	0.885562831306517	0.17717717717717718	0.9523351379557758	0.9891667166356859	0.9310680624630473	0.9635656621158967	0.3762915649070073
24.5	0.027742812547203063	0.963948082138706	0.9917912107699315	0.963858386392298	0.9126700071581961	0.41312578880942363	0.17865429234338748	0.9334881353775686	0.9829184549356224	0.8958871915393655	0.9293011851246424	0.9591599568357267	0.03140192874790786	1	0.9643654139066983	0.9424062973929371	1	0.8871219207982538	0.1841841841841842	0.9748222555606287	0.9955027882712718	0.9237644767502522	0.9393042816687096	0.40804057862107834
24.666666666666668	0.028447711595589346	0.9654397520340953	1	0.9684106917658638	0.9380304734635443	0.4007853036039826	0.1519721577726218	0.9257904446847763	0.9873247496423462	0.9354729729729729	0.9102302138673205	0.9651365485183033	0.03207938152546425	1	0.9612246584723649	0.9751751281866108	0.9630594364196069	0.883068288119738	0.15115115115115116	0.967190659448177	0.9872279186904119	0.919990957465308	0.9708778900207109	0.4339658087544618
24.833333333333332	0.02819596193545139	0.9722975590856258	0.9934223766298419	0.9577220017840116	0.9216177523264137	0.4547749263777871	0.1345707656612529	0.9114023368746952	0.9824606580829757	0.8841069330199764	0.8831903010489034	0.9662156553498796	0.03283653462979198	1	0.9591819867049225	0.9407452877879685	0.9651511563659326	0.9020891799189273	0.1041041041041041	0.971479355554106	0.9955027882712718	0.9249991305255104	0.9684263916479986	0.4621454067255307
25	0.02890086098383767	0.9594924447888415	1	0.960582572052536	0.9558237038551999	0.46753610994250455	0.19605568445475638	0.9296923044298832	0.9882403433476394	0.9272179788484136	0.9787494891704127	0.9812401427741346	0.03435084083844744	1	0.9573046178550766	0.9542319636022243	0.9411950430183913	0.9028687246647957	0.11311311311311312	0.9290815993738177	0.997381623393496	0.9170869126699822	0.930216830804345	0.4861919969941762
25.166666666666668	0.02975680982830673	0.9784773343665246	0.9918653546726547	0.9541847374734705	0.9387974230493915	0.5111485065208246	0.15081206496519722	0.9071611849778399	0.9896137339055794	0.8750881316098708	0.9190845933796485	0.9872167344567112	0.03470949230891847	1	0.9579540221742057	0.9497725139019282	0.9221722314310522	0.9048955410040537	0.09509509509509509	0.9424695062292088	0.990865663288761	0.9160957117518173	0.9406990997083562	0.5049783956415556
25.333333333333332	0.030109259352499876	0.9663696241766757	1	0.9653963273968811	0.9664076081398916	0.5135324638900575	0.14385150812064965	0.9354284623703798	0.9889556509298999	0.9298031727379553	0.9295055169595423	0.9731053374284054	0.03606439786403124	1	0.9576588383927833	0.9423882429407092	0.9533112321414476	0.9108200810726536	0.11811811811811812	0.9385069467092818	0.9848094181607403	0.9276249434841581	0.9748087408597151	0.5352244974638362
25.5	0.03846734806908011	0.9808795040681906	1	0.9655501214973393	0.9442683300951017	0.5673818538774366	0.16241299303944315	0.961575163814492	0.9919027181688126	0.885472972972973	0.9720746492303501	0.9613181704988794	0.03702080178528732	1	0.9650502402795981	0.9551166317613924	0.9608098508169548	0.9142500779544745	0.13813813813813813	0.9345280803600547	0.993324139033799	0.9252599728723959	0.9625089817828311	0.5613375915836935
25.666666666666668	0.03907154725341121	0.9635993800852383	1	0.9492940850788963	0.9691174966765518	0.5557425326041229	0.16241299303944315	0.9601013635303348	0.9853218884120172	0.9157021151586369	0.9260999863778777	0.9629783348551506	0.039371961425041846	1	0.9599966939416481	0.9424965696540767	0.9563106796116505	0.917991892734643	0.14514514514514515	0.9326038745026417	0.9842097899302432	0.9193997148123674	0.9358383701762543	0.5820026300958107
25.833333333333332	0.03796384874880419	0.9744672607516467	0.9960280052112571	0.9747931469348836	0.9743327538603129	0.6210910110783902	0.15893271461716937	0.9307737981635812	0.9819456366237482	0.8820358401880141	0.8974935294918949	0.9696189922802357	0.040168964692755244	1	0.9605280247482082	0.9458727522206977	0.969531928328992	0.9245400685999376	0.18218218218218218	0.9477366120931446	0.9822510043772861	0.91538274267033	0.9599306817701508	0.6032312605673492
26	0.04199184331101153	0.9724912824486633	1	0.9637968687521147	0.9559770937723694	0.6178656569906044	0.1357308584686775	0.9411752231906185	0.984349070100143	0.9149676850763807	0.9643100395041547	0.9754295675271852	0.041244919104168325	1	0.9596424734039413	0.9541416913410847	0.9723735101428684	0.9254755222949798	0.16316316316316315	0.9402354706150936	0.9903659730966801	0.9035057211421417	0.9633120588359609	0.6340409543490513
26.166666666666668	0.04284779215548059	0.965943432777993	1	0.9562148195995201	0.9829737191941916	0.6804094797363623	0.1519721577726218	0.9184956634221855	0.9860944206008584	0.8837690951821386	0.8781501157880398	0.9736033867352868	0.03965091256874153	1	0.9591701793536656	0.9440311980934498	0.9599021232930776	0.9278141565325849	0.14514514514514515	0.9336964320657491	0.9943235194179608	0.9282683546064758	0.9452216915338771	0.6503851211722713
26.333333333333332	0.04168974371884598	0.9681325067803177	0.9878827678978085	0.9604441573621236	0.9597095817568259	0.6582526994811387	0.16473317865429235	0.9382594312615307	0.987725321888412	0.9190804935370153	0.9275303092221768	0.9627293102017099	0.037857655216386385	1	0.9652863873047359	0.959901061601791	0.9886336727444944	0.9296850639226691	0.14814814814814814	0.9532972408844824	0.9872479062980952	0.9194518832817445	0.9341476816433493	0.6748074394138643
26.5	0.04118624439857006	0.9666602092212321	0.9998199362362437	0.9735627941312172	0.978729931485837	0.7212172205861731	0.14269141531322505	0.942436965879933	0.9871244635193133	0.8849294947121034	0.9647868137855878	0.9691209429733544	0.03789750537977206	1	0.9581547471455728	0.9415035747815411	0.9625858394506275	0.9404427814156533	0.1971971971971972	0.9951079512099668	0.9869281045751634	0.9284074705248148	0.9398960226552263	0.694157430020665
26.666666666666668	0.04204219324303912	0.9623014335528864	0.9793138511402273	0.9688105564270555	0.9788321914306166	0.7339784041508904	0.12993039443155452	0.9263948088300783	0.9812017167381974	0.8869565217391304	0.8905462471052991	0.9755125757449987	0.03642304933450227	1	0.9655933784374151	0.9696143569004116	0.9817665166942932	0.9265668849391955	0.1781781781781782	0.9363381384123671	0.983770062561212	0.9093659792021702	0.9300900291643772	0.7099380048844637
26.833333333333332	0.04022959569004582	0.9704571871367687	0.9996928324030039	0.929716096090554	0.9808773903262092	0.7294909549852756	0.1357308584686775	0.946126768030197	0.9906151645207439	0.8773648648648649	0.9214003541751805	0.9591599568357267	0.03650274966127361	1	0.9490276646239949	0.9584747598757853	0.9602178546057305	0.94091050826317435	0.16416416416416416	0.9808231687430696	0.9903659730966801	0.9197475046082147	0.9295828226045056	0.7302273154236333
27	0.04007854589396304	0.9746028671057729	1	0.9638276275722063	0.9752019633909398	0.7324358435002104	0.13109048723897912	0.9510995186292597	0.97862660944206	0.872737955346651	0.9437406347909004	0.9590769486179131	0.03295608511994899	1	0.9570684708299387	0.9463602224308515	0.9565080116820586	0.9395073277206112	0.16616616616616617	0.9410671189093992	0.9799324418860307	0.9078357041004417	0.932372458683799	0.7490137140710126
27.166666666666668	0.0385176980011077	0.9726268888027896	0.990965035853873	0.973301344160438	0.9916146845280703	0.7969429252559248	0.11020881670533643	0.9149861102275378	0.9906437768240344	0.8883519388954172	0.893338782182264	0.9727733045571512	0.03152147923806488	1	0.9537742198292657	0.9505127464432729	0.9720183124161339	0.9491736825693795	0.14014014014014015	0.979861065814363	0.974295936519358	0.9102528431815811	0.9322456570438311	0.7606612812323877
27.333333333333332	0.03584915160364534	0.9712901975978303	1	0.9426040417089601	0.9681460272011453	0.7735240499228719	0.12529002320185614	0.9163750874737578	0.9868097281831187	0.9124265569917743	0.952935567361395	0.9637254088154728	0.0305650753168088	1	0.9605398320994651	0.9357983678775186	0.9660194174757282	0.9473027751792953	0.15015015015015015	0.9648750896875612	0.986888129359797	0.900271276040761	0.9331755357369289	0.7664850648130753
27.5	0.037057549972307535	0.9780511429678419	0.9838048532480326	0.9389591215280981	0.9855302178136823	0.84658533165054	0.10672853828306264	0.9080518268761796	0.9850929899856938	0.8886750881316099	0.8759705762157745	0.964638499211422	0.02980792221248107	1	0.9644952947705241	0.9662020654293348	0.9712289841345015	0.9533832241970689	0.13313313313313313	0.9404474593959951	0.97733405288721	0.9203039682815706	0.930343632444313	0.7862107833928236
27.666666666666668	0.036201601127838476	0.9717357613328167	0.9763798709896092	0.9561686813693827	0.9569485632477759	0.8081615481699621	0.07308584686774942	0.9209025171236508	0.9769957081545064	0.9293331374853114	0.9229668982427462	0.9848925043579314	0.028134215350282935	1	0.9621338245191456	0.9337401603235358	0.968308469492462	0.946990957280948	0.11211211211211211	0.9452742808688278	0.9894465431432512	0.9107049699161827	0.9406568324950336	0.7916588390005636
27.833333333333332	0.03398620411862444	0.9820999612553274	0.9871625128427831	0.962489618898219	0.9951426526229676	0.8364885710279063	0.10208816705336426	0.9244332760777827	0.9773390557939914	0.8797297297297297	0.8955864323661626	0.9702830580227443	0.02669960946839882	1	0.9599376571853636	0.9588177944681159	0.9910805904175547	0.9522918615528532	0.13313313313313313	0.9433663818407149	0.9828106573924167	0.9064967133864292	0.9707510883807431	0.8117602855532594
28	0.032072906701575955	0.9722588144130182	0.9881263835781847	0.9595982898096029	0.9727988546886185	0.823446921890338	0.10556844547563805	0.8900375341942872	0.984549356223176	0.8871034077555817	0.962266721155156	0.9774217647547108	0.02638080816131346	1	0.9660184430826633	0.9547013793601502	0.9636514326308312	0.9536950420954162	0.18018018018018017	0.9696856043310939	0.9756950690571845	0.9203561367509477	0.9253561012722431	0.8119481495397333
28.166666666666668	0.03257640602185187	0.981170089112747	0.9754477762125177	0.9730860324197964	0.9955005624296963	0.8613097742252138	0.10904872389791183	0.9055707530165192	0.9739914163090129	0.9046562867215041	0.9177223811469827	0.9682908607952188	0.025504104566828723	1	0.954624349119762	0.9482739943670109	0.9886336727444944	0.958216401621453	0.12712712712712712	0.9881123214402192	0.9768943255181787	0.9101485062428268	0.9297941586711188	0.8282923163629532
28.333333333333332	0.03202255676954836	0.9912824486633088	0.98705659298175	0.9571222047922242	0.9724409448818898	0.8650960594587015	0.11020881670533643	0.9101299913056387	0.9854649499284692	0.9123678025851939	0.9561367661081597	0.9582468664397775	0.025145453096357694	1	0.955061221116267	0.937495486386943	0.969334596258584	0.9635173058933583	0.13113113113113112	0.9566075272324049	0.974295936519358	0.9157479219559698	0.9270890570184708	0.8341160999436408
28.5	0.03167010724535522	0.9785548237117396	0.9765599347533656	0.9686567623265971	0.9959096022088149	0.8600476791473847	0.0951276102088167	0.9155480628538711	0.9778540772532189	0.8789512338425381	0.8985832992780275	0.9537644226778451	0.023033394436917192	1	0.9528296317287143	0.9448255939914783	0.9894230010261268	0.9591518553164952	0.1091091091091091	0.9897756180288305	0.9762147468569486	0.9037317845094425	0.9280612029248911	0.843885027240278
28.666666666666668	0.03081415840088616	0.981731886865556	0.9902977407293642	0.969394974008797	0.9748440535842111	0.9002944888514934	0.08236658932714618	0.9106071208940348	0.9879828326180258	0.9085634547591069	0.9677836806974527	0.9627293102017099	0.02379054754124492	1	0.9458278724333771	0.9513251967935293	0.9547320230483858	0.9599314000623635	0.14914914914914915	0.9516828647837714	0.9755951310187684	0.9260946683824297	0.9351620947630923	0.8527146346045463
28.833333333333332	0.030763808468858567	0.9808601317318869	1	0.9533081111008582	1	0.8590660496424064	0.11252900232018562	0.8974489471340416	0.9861802575107296	0.922855464159812	0.9158833946328838	0.9711961484186935	0.023910098031401927	1	0.95242818178598	0.9510724344623385	0.9877654116346989	0.9575927658247584	0.13813813813813813	0.9732894136064184	0.9769942635565949	0.8909505095120509	0.9335982078701551	0.8592898741311291
29	0.029605760032223958	0.9760751646648586	0.973001027422652	0.9471409676724801	0.9617547806524185	0.9165614920768476	0.08352668213457076	0.9079776067179846	0.9895278969957082	0.8645417156286721	0.9159515052445171	0.9736033867352868	0.0235514465609309	1	0.9598668130778223	0.9340109771069546	0.9952245638961243	0.9685063922669161	0.12812812812812813	0.9358326267040636	0.9770742139873279	0.9127047612423052	0.9596348112768925	0.8683073454818712
29.166666666666668	0.030461708876693017	0.9883184812088338	0.9694527120780417	0.9353142013472363	0.9999488700276102	0.8548590660496425	0.1148491879350348	0.9060372797251733	0.9749928469241774	0.9301997649823737	0.948304045770331	0.9592429650535403	0.022873993783374513	1	0.9554036343027169	0.9366108182277749	0.9869366169389849	0.963673214842532	0.0990990990990991	0.9964451112125758	0.9678999020607224	0.8977498000208674	0.9247643602857264	0.8619199699417621
29.333333333333332	0.02834701173153416	0.9794846958543201	0.9760621114065098	0.9348989572759989	0.9759177830043971	0.8948254101809003	0.10440835266821345	0.9122293614945819	0.9818025751072962	0.8706815511163337	0.9091404440811879	0.9521042583215739	0.02339204590738822	1	0.9473982501505437	0.9311403192027153	0.9837793038124556	0.9632054879950109	0.06306306306306306	0.932506033526841	0.9701784893366113	0.9063575974680903	0.9521112473054651	0.8771369528461394
29.5	0.02945471023614118	0.980453312669508	0.9952759741979218	0.9292085755590416	0.9997954801104407	0.8976300659094096	0.09744779582366589	0.9202769472188647	0.9749928469241774	0.9204171562867215	0.9659446941833537	0.9614841869345065	0.022634892803060493	1	0.9556397813278548	0.9460713511952047	0.9831478411871497	0.9630495790458372	0.06706706706706707	0.9479159872154458	0.9576862345345886	0.9082356623656662	0.933386871803542	0.886530152169829
29.666666666666668	0.029505060168168774	0.9859356838434715	0.9739119382275371	0.9314847282458245	0.9840985785867675	0.9105314822605525	0.08004640371229699	0.8992408338104629	0.9786838340486409	0.8692126909518214	0.9170412750306498	0.9660496389142526	0.021957440025504104	1	0.9503737026672806	0.9305264678269661	0.9802273265451101	0.9667913938260057	0.09509509509509509	0.9653806013958646	0.9641222442085907	0.8885333704309115	0.9359229046028995	0.8942325756152546
29.833333333333332	0.029605760032223958	0.9843277799302595	0.9766658546143987	0.938159392205715	0.997801411187238	0.9103912494741271	0.09976798143851508	0.8971202578620353	0.9813447782546495	0.9240893066980024	0.9280070835036098	0.9673777703992695	0.02036343349007731	1	0.9570094340736542	0.9410522134758431	0.9556002841581814	0.9713127533520424	0.11811811811811812	0.999706477072598	0.9644620335392057	0.9080617674677425	0.9297518914577962	0.8899117039263573
30	0.029152610643975632	0.9793490895001937	0.9846098441918845	0.9270246993325336	0.9790878412925657	0.8942644790351985	0.09396751740139211	0.8984562207095447	0.977110157367668	0.8653495887191539	0.9404713254325023	0.9666306964389475	0.02068223479716267	1	0.9466780017238733	0.9355094966418719	0.9905675270344937	0.9681945743685687	0.1031031031031031	0.9416867784228035	0.9738761967580101	0.9023580148158453	0.930343632444313	0.8994927672365207
30.166666666666668	0.03026030914858265	0.98221619527315	0.9820465835548824	0.9312694165051829	0.9951937825953574	0.9399803674099004	0.08584686774941995	0.9060690883643998	0.9782260371959943	0.9028202115158637	0.9579757526222585	0.9519382418859467	0.0202438829999203	1	0.9486262146812605	0.9444825593991478	0.9698871260557266	0.9695977549111319	0.0990990990990991	0.9661633292022699	0.9613239791329375	0.9048794908357389	0.9332600701635742	0.9021228630471538
30.333333333333332	0.02940436030411359	0.9814606741573034	0.9975426592240311	0.929254713789179	0.9770937723693629	0.9171224232225494	0.07424593967517401	0.9030048561189219	0.9784263233190272	0.9097826086956522	0.9335240430459065	0.9550925541628621	0.01996493185622061	1	0.9552619460876342	0.931230591463855	0.9762806851369484	0.9706891175553477	0.1091091091091091	0.9778553258104494	0.9599848094181608	0.8936284909400758	0.9288220127646984	0.9056922787901559
30.5	0.029857509692361915	0.9675319643549012	1	0.925348343637538	0.9937621433684426	0.8921609872388164	0.09164733178654293	0.9187819411752232	0.9767954220314735	0.8706962397179788	0.9539572265358943	0.9560886527766249	0.019486729895592574	1	0.9496534542406102	0.9293709828843792	0.9687426000473597	0.9777050202681634	0.12712712712712712	0.9305002935229274	0.9701385141212449	0.9097833269571871	0.9311889767107655	0.9040015029118917
