"Time","hours","1 aSf 10 PrLDm","1 aSf 15 PrLDm","1 aSf 20 PrLDm","1 aSf 30 PrLDm","2 aSf 10 PrLDm","2 aSf 15 PrLDm","2 aSf 20 PrLDm","2 aSf 30 PrLDm","4 aSf 10 PrLDm","4 aSf 15 PrLDm","4 aSf 20 PrLDm","4 aSf 30 PrLDm","0 aSf 10 PrLDm","0 aSf 15 PrLDm","0 aSf 20 PrLDm","0 aSf 30 PrLDm","1 aSf 0 PrLDm","2 aSf 0 PrLDm","4 aSf 0 PrLDm"
"0.54173611111111108",13,"16569","23847","30452","36677","13964","16773","17918","16406","8563","10412","13524","25291","19211","25099","30123","40441","3599","3639","4044"
"0.5486805555555555",13.1666666666667,"16631","24153","30026","36527","13804","16732","17726","16732","8552","10345","13448","25135","19200","25229","29830","40234","3595","3640","3990"
"0.55562500000000004",13.3333333333333,"16694","24021","30400","36793","13835","16579","17529","16603","8565","10399","13346","25291","19290","25215","29971","40138","3587","3625","4030"
"0.56256944444444446",13.5,"16622","23378","30348","36514","13737","16511","17597","16736","8508","10332","13367","25035","19432","25091","29985","40286","3585","3612","4013"
"0.56951388888888888",13.6666666666667,"16532","24579","30016","36503","14322","16662","17489","16282","8573","10497","13294","24830","19350","25441","30030","40375","3590","3624","4032"
"0.57645833333333341",13.8333333333333,"16663","23843","30536","36607","14374","16557","17208","16258","8512","10549","13353","24925","19039","25196","30351","40082","3590","3616","4010"
"0.58340277777777783",14,"16621","23859","30746","36555","14368","16470","17497","16179","8508","10497","13355","24809","19261","25284","29950","40312","3590","3617","4006"
"0.59034722222222225",14.1666666666667,"16655","24273","30634","36453","14140","16433","17315","16144","8492","10524","13335","24731","19112","25238","29958","40278","3574","3631","4032"
"0.59729166666666667",14.3333333333333,"16555","23701","30432","36890","14233","16430","17031","16369","8521","10511","13221","24488","19311","25700","29820","40204","3590","3627","4040"
"0.60423611111111108",14.5,"16659","23939","30109","37107","13784","16462","17275","16217","8422","10285","13233","24629","19540","25048","29713","40268","3576","3633","4026"
"0.6111805555555555",14.6666666666667,"16670","23525","30431","36783","14302","16335","16906","16316","8451","10266","13306","24495","19586","25419","30033","40199","3588","3641","4042"
"0.61812500000000004",14.8333333333333,"16776","23881","30403","36847","14000","16303","16690","16445","8400","10392","13306","24640","19456","25691","30142","40109","3577","3641","4050"
"0.62506944444444446",15,"16749","24021","30306","37042","14254","16315","17033","16185","8397","10541","13169","24452","19114","26212","30378","40125","3591","3651","4063"
"0.63201388888888888",15.1666666666667,"16783","23886","30227","37099","14304","16172","16699","15920","8392","10166","13233","24202","19669","25237","30195","40135","3575","3650","4062"
"0.63895833333333341",15.3333333333333,"16771","23868","30408","36769","14292","16135","16967","15984","8367","10351","13151","24371","19468","24956","30079","40177","3567","3668","4087"
"0.64590277777777783",15.5,"16687","23786","30314","36876","13865","16217","16795","16053","8424","10132","13165","24246","19541","25264","30223","40195","3585","3676","4095"
"0.65284722222222225",15.6666666666667,"16809","24285","30297","37118","14210","16200","16821","16015","8381","10528","13127","24218","19571","25592","30119","40292","3573","3673","4086"
"0.65979166666666667",15.8333333333333,"16733","23614","30193","37063","13906","16201","16731","16305","8389","10164","13180","24066","19829","25645","30088","40348","3575","3669","4094"
"0.66673611111111108",16,"16721","24487","30414","36784","14213","16187","16738","16100","8379","10184","13167","24048","19827","26069","30097","40145","3557","3693","4087"
"0.6736805555555555",16.1666666666667,"16766","24164","30304","37031","13995","16197","16428","16125","8372","10128","13134","24138","19800","25139","30294","40305","3564","3668","4108"
"0.68062500000000004",16.3333333333333,"16830","24038","30505","36825","13843","16107","16691","16225","8316","10044","13172","23892","19646","25941","30485","40263","3577","3663","4093"
"0.68756944444444434",16.5,"16736","24121","30240","36884","14152","16089","16390","16113","8344","10010","13044","23940","19429","25101","30156","40237","3584","3647","4072"
"0.69451388888888888",16.6666666666667,"16838","24394","30328","37079","13992","16141","16647","16106","8355","10027","13108","23874","19456","25449","30313","40015","3573","3660","4061"
"0.70145833333333341",16.8333333333333,"16794","24002","30544","36805","13997","15996","16393","16109","8281","9993","13088","23824","19438","25467","30130","40279","3587","3644","4068"
"0.70840277777777771",17,"16830","23960","30415","37118","14282","15928","16690","16005","8331","10130","13016","23638","19462","25694","30254","40304","3569","3652","4049"
"0.71534722222222225",17.1666666666667,"16852","23678","30614","37029","13972","15914","16330","15788","8346","10174","12997","23689","19602","25794","30086","40192","3558","3646","4056"
"0.72229166666666667",17.3333333333333,"16802","23787","30556","36644","13676","15941","16480","16050","8307","10316","12948","23609","19400","25714","30031","39992","3540","3645","4048"
"0.72923611111111108",17.5,"16734","24346","30371","36707","13624","15823","16491","16081","8329","10291","12993","23528","19474","26125","30138","40148","3566","3648","4049"
"0.7361805555555555",17.6666666666667,"16761","24177","30483","36971","13613","15902","16383","16055","8275","10250","13021","23696","19389","25945","30205","40286","3562","3656","4034"
"0.74312500000000004",17.8333333333333,"16763","24029","30461","36963","13819","15774","16199","15756","8276","9961","12975","23337","19720","25397","30019","40099","3559","3622","4021"
"0.75006944444444434",18,"16773","24274","30382","37065","13756","15873","16409","15746","8234","9964","12986","23267","19291","24516","30068","40200","3546","3612","4030"
"0.75701388888888888",18.1666666666667,"16778","23542","30517","36641","13729","15747","16211","15769","8285","9935","12904","23234","19562","24887","30167","40112","3565","3631","4013"
"0.76395833333333341",18.3333333333333,"16822","24012","30429","36885","14129","15752","16409","15868","8268","9954","12970","23110","19325","24912","30241","40358","3564","3602","3988"
"0.77090277777777771",18.5,"16689","24082","30451","36726","13704","15909","16273","15518","8260","10155","12962","23274","19357","25072","30033","40220","3538","3623","4014"
"0.77784722222222225",18.6666666666667,"16609","23638","30572","36973","13725","15919","16263","15821","8253","10362","12856","23067","19596","25630","30056","40316","3558","3587","4015"
"0.78479166666666667",18.8333333333333,"16627","23505","30342","37054","13738","15757","16391","15593","8230","10083","12861","23024","19594","24433","29851","40048","3548","3577","4004"
"0.79173611111111108",19,"16577","24665","30591","36584","14088","15794","16318","15764","8276","9921","12895","23104","19601","24721","30029","40186","3537","3600","3998"
"0.7986805555555555",19.1666666666667,"16740","23819","30364","37056","13813","15759","16290","15515","8255","10198","12883","22877","19714","25164","29954","40026","3556","3569","3998"
"0.80562500000000004",19.3333333333333,"16698","23540","30542","36928","13743","15652","16065","15606","8243","10168","12874","22767","19646","25246","29995","40343","3542","3593","3996"
"0.81256944444444434",19.5,"16680","24525","30563","36664","13697","15618","16076","15683","8259","10105","12797","22790","19462","25195","29960","40092","3572","3584","4000"
"0.81951388888888888",19.6666666666667,"16672","23832","30537","36937","13992","15695","16060","15429","8170","9832","12883","22628","19614","24676","29999","40164","3559","3567","3978"
"0.82645833333333341",19.8333333333333,"16619","24359","30477","36825","13745","15674","16352","15607","8221","9887","12825","22605","19187","25224","30060","40078","3542","3547","3964"
"0.83340277777777771",20,"16588","24678","30453","36532","13970","15748","15881","15463","8218","10300","12817","22695","19432","25257","29931","40381","3569","3568","3959"
"0.84034722222222225",20.1666666666667,"16607","23874","30340","36848","13957","15726","16214","15701","8306","10029","12786","22516","19366","24749","29935","40131","3550","3556","3949"
"0.84729166666666667",20.3333333333333,"16552","23298","30315","36583","13856","15724","16212","15360","8286","9842","12795","22468","19702","24668","29985","40379","3556","3539","3949"
"0.85423611111111108",20.5,"16604","23978","30325","36956","14043","15676","15852","15564","8267","10176","12721","22345","19720","24656","29985","40359","3546","3530","3918"
"0.8611805555555555",20.6666666666667,"16524","24368","30357","36859","13671","15599","16159","15444","8285","9801","12767","22323","19507","25425","29968","40390","3552","3535","3923"
"0.86812500000000004",20.8333333333333,"16511","23374","30282","36502","13994","15645","15962","15602","8277","10183","12737","22311","19465","25553","29810","40091","3546","3543","3928"
"0.87506944444444434",21,"16415","23716","30300","36948","13641","15689","16051","15273","8237","9990","12672","22312","19803","25154","29901","40146","3546","3543","3915"
"0.88201388888888888",21.1666666666667,"16505","24014","30158","36139","13960","15640","15736","15492","8245","10111","12773","22190","19611","25039","29812","40320","3551","3526","3886"
"0.88895833333333341",21.3333333333333,"16504","23748","30314","37002","13744","15720","16024","15239","8274","10007","12660","22178","19538","24999","29770","39948","3528","3533","3871"
"0.89590277777777771",21.5,"16514","23696","30267","36920","13955","15645","15878","15425","8235","9868","12683","22016","19174","24670","29850","40361","3530","3517","3878"
"0.90284722222222225",21.6666666666667,"16452","23650","30340","36675","14028","15630","15910","15373","8237","9931","12757","21938","19043","24534","29783","40344","3539","3507","3877"
"0.90979166666666667",21.8333333333333,"16414","23536","30318","36947","13785","15622","15996","15120","8296","9761","12680","21974","19256","24515","29777","40443","3547","3519","3862"
"0.91673611111111108",22,"16363","23667","30275","36857","13833","15602","16127","15540","8249","9872","12737","22010","18952","24804","29938","40249","3530","3488","3860"
"0.9236805555555555",22.1666666666667,"16256","23527","30308","36405","13670","15682","15906","15185","8228","10018","12639","21868","19399","25211","29731","40419","3537","3522","3847"
"0.93062500000000004",22.3333333333333,"16364","23895","30329","36955","13638","15512","15790","15310","8218","9807","12580","21827","19524","24830","29948","40133","3527","3505","3865"
"0.93756944444444434",22.5,"16343","23947","30368","37142","13952","15644","15841","15212","8234","9760","12589","21825","19173","24543","29763","40149","3540","3515","3851"
"0.94451388888888888",22.6666666666667,"16338","23515","30470","36625","13742","15627","16132","15318","8246","10082","12586","21661","19232","25015","29803","40362","3548","3500","3879"
"0.95145833333333341",22.8333333333333,"16290","23803","30341","36814","13823","15643","15882","14978","8208","9739","12600","21707","19470","24928","29842","40203","3541","3492","3848"
"0.95840277777777771",23,"16195","24515","30371","37104","13589","15676","15933","15040","8273","10091","12543","21613","19837","25145","29614","40446","3536","3496","3860"
"0.96534722222222225",23.1666666666667,"16314","23594","30327","37027","13935","15579","16115","15433","8194","9787","12587","21577","19669","24989","29677","40331","3543","3474","3840"
"0.97229166666666667",23.3333333333333,"16241","24634","30520","37068","13620","15581","15762","14990","8200","9891","12537","21468","19682","25155","29655","40384","3531","3489","3806"
"0.97923611111111108",23.5,"16296","24049","30397","36445","13897","15619","16001","15183","8171","10091","12550","21346","19608","24892","29639","40282","3555","3491","3810"
"0.9861805555555555",23.6666666666667,"16277","24447","30273","37174","13955","15449","15716","15303","8184","9675","12544","21410","19605","24967","29635","40308","3533","3485","3805"
"0.99312500000000004",23.8333333333333,"16250","24064","30252","36984","13741","15507","15991","15263","8190","9797","12500","21241","19717","24828","29649","40364","3559","3493","3820"
"1.0000694444444445",24,"16246","23888","30289","36541","13949","15576","15823","15065","8208","10015","12500","21123","19855","24813","29672","40167","3540","3481","3807"
"1.0070138888888889",24.1666666666667,"16234","24283","30502","37138","13589","15564","15850","15000","8188","9645","12487","21129","19589","24870","29748","40465","3520","3468","3816"
"1.0139583333333333",24.3333333333333,"16238","24575","30553","36460","13939","15544","15782","15317","8184","9759","12472","21076","19581","24657","29912","40456","3537","3460","3805"
"1.0209027777777777",24.5,"16181","23953","30476","37108","13723","15616","15872","14898","8163","9808","12465","21019","19384","24910","29789","40180","3538","3461","3802"
"1.0278472222222221",24.6666666666667,"16289","23341","30364","36751","13944","15583","15918","15206","8141","9620","12522","20809","19230","24730","29837","40399","3547","3474","3784"
"1.0347916666666668",24.8333333333333,"16287","23711","30590","37022","13613","15602","15738","15203","8149","9981","12386","20965","19523","24758","29629","40394","3538","3467","3795"
"1.041736111111111",25,"16275","23975","30624","36809","14001","15450","15696","15180","8134","9619","12411","20743","19297","24830","29855","40533","3533","3459","3803"
"1.0486805555555556",25.1666666666667,"16196","24173","30636","37195","13642","15382","15933","15155","8170","9768","12416","20679","19355","24673","29815","40439","3524","3483","3810"
"1.055625",25.3333333333333,"16262","24025","30456","37183","13924","15564","15779","14870","8175","9972","12444","20618","19265","24924","29712","40387","3552","3476","3809"
"1.0625694444444445",25.5,"16215","24041","30555","37100","13696","15557","15895","15109","8143","9624","12388","20458","19432","25051","29837","40533","3542","3478","3823"
"1.0695138888888889",25.6666666666667,"16341","23913","30532","36973","13998","15525","15681","14847","8129","9913","12424","20446","19424","24716","29799","40482","3535","3502","3813"
"1.0764583333333333",25.8333333333333,"16294","23688","30724","37182","13750","15453","15866","14882","8092","9539","12410","20396","19433","24946","29761","40463","3540","3473","3809"
"1.0834027777777777",26,"16238","24064","30518","36977","13983","15536","15760","15129","8082","9660","12317","20261","19310","25010","29884","40556","3531","3478","3800"
"1.0903472222222221",26.1666666666667,"16249","23645","30327","37174","13651","15452","15804","15109","8121","9946","12409","20157","19405","24925","29865","40439","3536","3476","3827"
"1.0972916666666668",26.3333333333333,"16276","24018","30362","37042","13972","15575","15929","15101","8122","9553","12321","20057","19453","24925","29838","40326","3511","3460","3818"
"1.104236111111111",26.5,"16240","23980","30532","36888","13734","15537","15689","14954","8130","9707","12394","20115","19384","24631","29897","40426","3533","3442","3789"
"1.1111805555555556",26.6666666666667,"16240","24262","30470","37190","13897","15563","15601","15047","8084","9728","12307","19799","19425","24618","29949","40641","3532","3480","3791"
"1.118125",26.8333333333333,"16225","23868","30508","37237","13713","15528","16055","15043","8095","9944","12285","19896","19716","24863","29805","40418","3533","3469","3801"
"1.1250694444444445",27,"16268","24129","30426","36886","13638","15501","15753","15057","8097","9553","12352","19688","19436","25222","29709","40684","3515","3471","3813"
"1.1320138888888889",27.1666666666667,"16303","23639","30597","36564","13943","15552","15973","15057","8079","9917","12278","19636","19877","25089","29800","40660","3516","3469","3814"
"1.1389583333333333",27.3333333333333,"16358","23951","30416","36967","13629","15448","15754","14989","8106","9555","12285","19493","19198","25133","29953","40533","3530","3445","3814"
"1.1459027777777777",27.5,"16270","23663","30366","36626","13626","15542","15654","14970","8119","9897","12261","19450","19396","25168","29742","40533","3533","3486","3807"
"1.1528472222222221",27.6666666666667,"16201","24147","30450","36745","13931","15589","15844","14873","8098","9498","12263","19299","19703","25021","29725","40310","3540","3472","3798"
"1.1597916666666668",27.8333333333333,"16263","24416","30446","36570","13665","15600","15816","15042","8064","9839","12306","19234","19795","25139","29804","40506","3521","3468","3830"
"1.166736111111111",28,"16311","23767","30331","36848","13657","15568","15774","14918","8052","9525","12256","19116","19810","25685","29769","40689","3532","3470","3808"
"1.1736805555555556",28.1666666666667,"16283","24266","30393","37014","13643","15498","15688","14919","8023","9599","12217","19069","19719","25464","29734","40550","3538","3476","3799"
"1.180625",28.3333333333333,"16240","23599","30540","37151","13533","15525","15745","14841","8077","9915","12188","18986","19536","25481","29484","40398","3528","3452","3799"
"1.1875694444444445",28.5,"16298","24608","30464","37215","13686","15461","15562","14981","8030","9505","12237","18789","19488","25475","29711","40445","3534","3457","3815"
"1.1945138888888889",28.6666666666667,"16263","23673","30273","36687","13597","15565","15619","14926","8043","9806","12232","18813","19972","25280","29700","40613","3535","3466","3816"
"1.2014583333333333",28.8333333333333,"16242","24338","30446","36713","13618","15549","15582","14829","8006","9512","12198","18675","19748","24824","29651","40744","3507","3465","3799"
"1.2084027777777777",29,"16222","23647","30243","36994","13666","15564","15574","14930","8050","9827","12190","18504","19315","25008","29823","40675","3536","3460","3795"
"1.2153472222222221",29.1666666666667,"16199","24235","30431","36993","13597","15520","15728","14908","8038","9465","12215","18477","19445","25725","29653","40586","3530","3472","3817"
"1.2222916666666668",29.3333333333333,"16130","23950","30367","36872","13574","15551","15745","14804","8032","9808","12176","18244","19789","25362","29641","40480","3536","3473","3828"
"1.229236111111111",29.5,"16366","24351","30398","37088","13744","15534","15667","14850","8042","9445","12086","18116","19887","24672","29713","40737","3512","3462","3854"
"1.2361805555555556",29.6666666666667,"16411","24300","30297","36656","14001","15709","15583","14834","8083","9783","12099","18107","19768","25146","29803","40612","3534","3512","3888"
"1.243125",29.8333333333333,"16439","23905","30443","37238","13726","15658","15787","14892","8009","9410","12194","18104","19123","24782","29670","40720","3537","3511","3909"
"1.2500694444444445",30,"16616","24896","30400","37158","14091","15561","15451","14830","8045","9619","12072","17994","19370","24988","29731","40638","3551","3537","3927"
"1.2570138888888889",30.1666666666667,"16633","23590","30377","37207","13817","15505","15717","14825","8055","9554","12045","17848","19647","24858","29820","40420","3557","3551","3960"
"1.2639583333333333",30.3333333333333,"16566","24165","30357","37115","13717","15765","15668","14863","8074","9809","12105","17747","19682","24433","29763","40721","3548","3544","3926"
"1.2709027777777777",30.5,"16607","23522","30454","36723","13863","15547","15770","14805","8084","9445","12086","17728","19934","24950","29744","40764","3552","3520","3949"
"1.2778472222222221",30.6666666666667,"16714","23850","30455","37195","14143","15766","15694","14779","8087","9808","12083","17627","20119","24932","29755","40691","3529","3552","3946"
"1.2847916666666668",30.8333333333333,"16861","24234","30431","36873","13837","15659","15730","14640","8097","9443","12115","17684","20081","25101","29959","40804","3551","3634","4050"
"1.291736111111111",31,"16856","24766","30597","37075","13953","15736","15726","14665","8088","9721","12096","17496","19576","25595","29976","41131","3576","3683","4064"
"1.2986805555555556",31.1666666666667,"16825","23893","30613","37072","13736","15693","15768","14715","8090","9852","12051","17534","19699","25830","29844","40806","3554","3623","4051"
"1.305625",31.3333333333333,"16869","24546","30716","37064","13628","15688","15747","14653","8079","9551","12093","17282","19920","25367","29747","40909","3560","3581","4005"
"1.3125694444444445",31.5,"16807","24737","30499","37206","13802","15557","15792","14883","8077","9554","12092","17248","19941","25192","29988","40875","3560","3581","4016"
"1.3195138888888889",31.6666666666667,"16500","23610","30336","37049","13485","15503","15698","14788","8086","9831","12024","16984","19463","25344","29729","40635","3544","3524","3910"
"1.3264583333333333",31.8333333333333,"16493","24334","30372","36796","13523","15451","15629","14775","8055","9369","12112","16831","19686","24648","29780","40698","3543","3507","3850"
"1.3334027777777777",32,"16462","24377","30427","37027","13947","15445","15588","14684","8096","9742","12045","16747","19950","24891","29798","40627","3535","3503","3861"
"1.3403472222222224",32.1666666666667,"16457","23938","30366","37061","13525","15375","15615","14564","8077","9365","12063","16737","20112","24861","29849","40828","3542","3492","3861"
"1.3472916666666668",32.3333333333333,"16514","24472","30401","37080","13403","15519","15684","14757","8008","9722","11967","16603","19893","25307","29735","40727","3533","3501","3840"
"1.354236111111111",32.5,"16531","24060","30631","37085","13416","15336","15565","14425","8034","9447","11973","16602","19345","24966","29669","40722","3540","3495","3860"
"1.3611805555555556",32.6666666666667,"16454","24096","30497","36771","13315","15368","15522","14457","8086","9727","12034","16563","19617","25259","29615","40480","3552","3496","3830"
"1.368125",32.8333333333333,"16378","23736","30337","37043","13431","15308","15692","14554","8059","9470","11960","16438","19970","25207","29398","40769","3523","3485","3820"
"1.3750694444444445",33,"16434","24099","30426","36935","13282","15292","15568","14641","8037","9499","11945","16321","19833","25081","29604","40729","3531","3480","3830"
"1.3820138888888891",33.1666666666667,"16395","23620","30332","37064","13410","15320","15569","14658","8022","9636","11979","16317","19457","24937","29780","40738","3526","3499","3814"
"1.3889583333333333",33.3333333333333,"16386","24361","30208","36811","13691","15320","15577","14332","8057","9688","11966","16210","19593","24775","29824","40760","3524","3475","3832"
"1.3959027777777777",33.5,"16448","23762","30263","36730","13185","15212","15495","14368","7978","9617","11887","16174","19569","24962","29651","40808","3534","3469","3813"
"1.4028472222222224",33.6666666666667,"16379","24232","30403","36918","13310","15188","15638","14430","7977","9730","11907","16153","20042","25145","29517","40462","3523","3472","3830"
"1.4097916666666668",33.8333333333333,"16392","24061","30257","37035","13655","15212","15388","14409","7990","9553","11942","16119","19833","25323","29647","40561","3536","3477","3835"
"1.416736111111111",34,"16398","23803","30397","36925","13251","15178","15546","14348","8026","9391","11893","16071","19884","25161","29582","40787","3523","3485","3814"
"1.4236805555555556",34.1666666666667,"16476","23581","30592","36914","13609","15079","15489","14283","7953","9620","11991","16069","19623","25172","29788","40765","3545","3492","3824"
"1.430625",34.3333333333333,"16400","24753","30360","37199","13201","15076","15525","14283","7996","9733","11932","15957","19402","25511","29675","40865","3518","3478","3824"
"1.4375694444444445",34.5,"16371","24225","30273","36448","13287","15065","15448","14225","7964","9615","11920","15892","19674","25133","29647","40532","3521","3485","3858"
"1.4445138888888891",34.6666666666667,"16444","24326","30474","36771","13553","14983","15314","14215","7963","9551","11921","15937","19750","24869","29797","40445","3511","3475","3839"
"1.4514583333333333",34.8333333333333,"16534","23980","30399","36811","13108","15108","15424","14206","7985","9729","11821","15814","19830","25494","29816","40824","3540","3469","3841"
"1.4584027777777777",35,"16462","24690","30509","36835","13251","15073","15407","14210","7960","9583","11777","15838","19674","25244","29631","40740","3526","3465","3844"
"1.4653472222222224",35.1666666666667,"16505","24374","30564","36902","13114","15099","15364","14409","7987","9603","11807","15769","19938","25632","29617","40843","3522","3476","3845"
"1.4722916666666668",35.3333333333333,"16459","23834","30621","36497","12854","14977","15164","14412","7940","9560","11796","15696","19954","25161","29629","40961","3537","3485","3830"
"1.479236111111111",35.5,"16493","24069","30813","36491","13163","14966","15186","14164","7956","9512","11775","15702","19591","25352","29680","40898","3537","3487","3869"
"1.4861805555555556",35.6666666666667,"16449","23887","30550","36548","13063","14960","15379","14260","7911","9678","11806","15564","20168","25344","29736","40759","3522","3492","3845"
"1.493125",35.8333333333333,"16567","24515","30531","36149","13051","14960","15376","14409","7952","9567","11762","15594","19892","25557","29765","40730","3529","3479","3840"
"1.5000694444444445",36,"16448","24483","30361","36591","13040","14883","15404","14346","7942","9447","11750","15597","19389","25071","29849","40840","3517","3472","3849"
"1.5070138888888891",36.1666666666667,"16410","24707","30344","36766","13086","14876","15374","14449","7935","9610","11734","15538","19768","24782","29922","40690","3516","3468","3868"
"1.5139583333333333",36.3333333333333,"16460","25051","30501","36701","12924","14853","15322","14346","7935","9275","11803","15528","19819","24956","29776","40789","3530","3498","3860"
"1.5209027777777777",36.5,"16531","24137","30505","36616","12952","14807","15358","14055","7908","9300","11734","15354","19577","25233","29654","40694","3529","3477","3859"
"1.5278472222222224",36.6666666666667,"16498","24379","30619","36246","12868","14824","15186","14279","7974","9583","11730","15458","19888","25407","29581","40696","3523","3473","3838"
"1.5347916666666668",36.8333333333333,"16471","24618","30277","36686","12925","14865","15224","14161","7973","9424","11727","15364","19432","25731","29826","40943","3516","3478","3859"
"1.541736111111111",37,"16481","24368","30404","36622","12826","14745","15209","14342","7921","9346","11677","15292","19829","25273","29558","40859","3512","3470","3863"
"1.5486805555555556",37.1666666666667,"16485","24887","30417","36478","12944","14651","15226","14279","7852","9515","11692","15333","19852","25377","29488","40995","3522","3496","3866"
"1.555625",37.3333333333333,"16498","23975","30473","36585","12976","14603","15190","14272","7865","9500","11695","15178","19986","25934","29599","40882","3509","3485","3879"
"1.5625694444444445",37.5,"16498","24334","30412","36516","12802","14582","15134","14105","7852","9493","11679","15198","19504","26495","29596","41026","3506","3477","3880"
"1.5695138888888891",37.6666666666667,"16536","23944","30444","36473","12844","14647","15276","14201","7907","9354","11657","15179","19734","25165","29666","40721","3518","3473","3883"
"1.5764583333333333",37.8333333333333,"16562","23877","30519","36549","12819","14653","15100","14231","7875","9444","11672","15175","20027","25023","29680","41136","3525","3477","3888"
"1.5834027777777777",38,"16514","24072","30354","36686","12837","14585","15184","14215","7920","9351","11664","15143","19863","25504","29688","41133","3499","3466","3862"
"1.5903472222222224",38.1666666666667,"16428","23967","30504","36643","12909","14593","15102","14186","7877","9233","11594","15079","19305","25227","29829","41222","3523","3474","3888"
"1.5972916666666668",38.3333333333333,"16618","23626","30484","36230","12938","14566","15028","14171","7839","9519","11622","15095","19555","24879","29853","41378","3521","3480","3890"
"1.604236111111111",38.5,"16571","24062","30569","36656","12836","14529","15143","13942","7821","9258","11627","15140","20097","24714","29952","40979","3517","3489","3891"
"1.6111805555555556",38.6666666666667,"16501","24161","30401","36756","12772","14581","14995","14065","7827","9281","11651","15009","19994","24960","29701","41005","3509","3483","3884"
"1.618125",38.8333333333333,"16568","24160","30626","36677","12775","14550","14994","14141","7818","9464","11629","14999","20069","25712","29936","41173","3507","3483","3913"
"1.6250694444444445",39,"16610","24138","30707","36113","12656","14442","14940","14054","7842","9316","11589","15022","19536","25037","29735","41195","3512","3466","3905"
"1.6320138888888891",39.1666666666667,"16616","24105","30524","36512","12689","14531","14955","13918","7877","9377","11476","15028","19625","25710","29762","41341","3500","3473","3901"
"1.6389583333333333",39.3333333333333,"16520","24535","30585","36497","13248","14453","15104","14080","7822","9420","11555","14881","19850","25502","29643","41275","3496","3491","3926"
"1.6459027777777777",39.5,"16664","24217","30815","36372","12665","14412","14842","13891","7808","9338","11536","14884","20021","25516","29502","41429","3494","3501","3922"
"1.6528472222222224",39.6666666666667,"16536","24391","30649","36635","12552","14350","14994","13925","7821","9283","11517","14925","19546","25250","29704","41376","3514","3481","3932"
"1.6597916666666668",39.8333333333333,"16599","24737","30753","36635","12578","14334","14988","14066","7860","9337","11483","14923","20179","25084","29537","41509","3515","3485","3930"
"1.666736111111111",40,"16644","24697","30705","36814","12651","14388","14933","13994","7787","9286","11487","14802","19867","25411","29763","41308","3512","3477","3914"
"1.6736805555555556",40.1666666666667,"16560","24192","30717","36572","12652","14330","14855","13951","7788","9365","11505","14750","19457","24952","29617","41647","3517","3471","3891"
"1.680625",40.3333333333333,"16538","24155","30562","36486","12675","14291","14853","13760","7770","9386","11497","14744","19617","25496","29815","41601","3491","3476","3926"
"1.6875694444444445",40.5,"16612","24234","30828","36596","12520","14255","14931","13833","7839","9387","11465","14739","20196","25068","29644","41543","3510","3499","3915"
"1.6945138888888891",40.6666666666667,"16645","24509","30808","36561","12488","14297","14831","13950","7782","9343","11485","14742","20185","24751","29724","41488","3491","3506","3916"
"1.7014583333333333",40.8333333333333,"16635","24348","30943","36594","13085","14282","14957","13926","7756","9333","11427","14636","19735","25487","29651","41779","3500","3479","3917"
"1.7084027777777777",41,"16584","24137","30948","36569","12595","14201","14807","13754","7772","9193","11473","14604","20058","25914","29635","42007","3476","3490","3921"
"1.7153472222222224",41.1666666666667,"16621","24339","30931","36274","12596","14220","14578","13778","7756","9242","11425","14583","20128","25758","29710","41911","3499","3481","3897"
"1.7222916666666668",41.3333333333333,"16586","23538","30891","36708","12521","14214","14458","13804","7749","9097","11446","14556","19510","25183","29648","41677","3506","3489","3902"
"1.729236111111111",41.5,"16513","24566","30835","36678","12509","14202","14428","13846","7732","9137","11361","14572","19858","24924","29480","41799","3490","3478","3905"
"1.7361805555555556",41.6666666666667,"16546","24242","30805","36784","12976","14204","14562","13791","7695","9273","11404","14477","19791","24971","29580","41998","3480","3464","3899"
"1.743125",41.8333333333333,"16536","23934","30835","36754","12631","14062","14439","13628","7677","9074","11395","14532","20074","25926","29442","41940","3472","3480","3905"
"1.7500694444444445",42,"16679","24465","30904","36595","12720","14110","14492","13646","7707","9054","11383","14377","19491","25248","29679","41797","3465","3461","3905"
"1.7570138888888891",42.1666666666667,"16537","23732","30971","36783","13073","14066","14564","13757","7700","9111","11412","14404","20157","24711","29557","41819","3477","3466","3898"
"1.7639583333333333",42.3333333333333,"16518","23834","31025","36142","12736","14084","14572","13819","7704","9152","11330","14274","20013","25020","29673","41785","3483","3479","3920"
"1.7709027777777777",42.5,"16591","24246","30908","36558","12579","14063","14666","13709","7712","9183","11335","14439","19357","25169","29587","41908","3464","3470","3884"
"1.7778472222222224",42.6666666666667,"16560","24312","31102","36591","12450","14016","14297","13589","7676","9193","11330","14265","19751","24907","29606","41921","3479","3502","3905"
"1.7847916666666668",42.8333333333333,"16597","24743","30942","36490","12416","14129","14653","13668","7640","9051","11326","14303","19826","25608","29759","41839","3479","3471","3913"
"1.791736111111111",43,"16649","24149","30948","36663","12343","14151","14458","13764","7691","9246","11350","14338","19978","24763","29721","42007","3474","3464","3880"
"1.7986805555555556",43.1666666666667,"16623","24328","30873","36093","12388","13963","14597","13681","7683","9121","11276","14299","19380","24910","29843","42009","3470","3466","3901"
"1.805625",43.3333333333333,"16503","24468","30872","36673","12449","14063","14500","13752","7699","9144","11250","14260","19548","24874","29810","42111","3469","3458","3886"
